"GEO_ID","NAME","NAICS2017","NAICS2017_LABEL","SEX","SEX_LABEL","ETH_GROUP","ETH_GROUP_LABEL","RACE_GROUP","RACE_GROUP_LABEL","VET_GROUP","VET_GROUP_LABEL","YIBSZFI","YIBSZFI_LABEL","YEAR","FIRMPDEMP","RCPPDEMP","EMP","PAYANN","FIRMPDEMP_S","RCPPDEMP_S","EMP_S","PAYANN_S",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","91","Equally minority/nonminority","001","Total","322","Firms with 11 to 15 years in business","2018","1241","U","16702","701973","29.4","S","38.0","38.3",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","91","Equally minority/nonminority","001","Total","323","Firms with 16 or more years in business","2018","1879","U","24628","942251","14.5","S","18.0","24.7",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","92","Nonminority","001","Total","311","Firms with less than 2 years in business","2018","51443","W","291704","13520224","1.7","S","8.7","9.8",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","92","Nonminority","001","Total","318","Firms with 2 to 3 years in business","2018","45750","W","435934","15702240","2.9","S","9.5","16.6",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","92","Nonminority","001","Total","319","Firms with 4 to 5 years in business","2018","34568","W","403051","14020541","4.9","S","12.4","11.3",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","92","Nonminority","001","Total","321","Firms with 6 to 10 years in business","2018","68512","W","823763","30035611","3.6","S","6.1","7.2",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","92","Nonminority","001","Total","322","Firms with 11 to 15 years in business","2018","65631","W","820851","30188827","2.7","S","11.9","12.6",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","92","Nonminority","001","Total","323","Firms with 16 or more years in business","2018","153879","W","2971410","131789786","2.7","S","6.1","4.9",
"0100000US","United States","62","Health care and social assistance","002","Female","001","Total","92","Nonminority","001","Total","311","Firms with less than 2 years in business","2018","19378","W","87041","3364657","3.4","S","15.4","10.3",
"0100000US","United States","62","Health care and social assistance","002","Female","001","Total","92","Nonminority","001","Total","318","Firms with 2 to 3 years in business","2018","17611","W","143442","5059819","4.5","S","18.3","33.7",
"0100000US","United States","62","Health care and social assistance","002","Female","001","Total","92","Nonminority","001","Total","319","Firms with 4 to 5 years in business","2018","13688","W","118434","3771113","7.0","S","13.0","19.0",
"0100000US","United States","62","Health care and social assistance","002","Female","001","Total","92","Nonminority","001","Total","321","Firms with 6 to 10 years in business","2018","23737","W","228587","6740619","4.3","S","10.7","9.9",
"0100000US","United States","62","Health care and social assistance","002","Female","001","Total","92","Nonminority","001","Total","322","Firms with 11 to 15 years in business","2018","21370","W","264625","8429696","6.4","S","20.5","24.9",
"0100000US","United States","62","Health care and social assistance","002","Female","001","Total","92","Nonminority","001","Total","323","Firms with 16 or more years in business","2018","32767","W","548199","19543058","7.5","S","15.8","14.2",
"0100000US","United States","62","Health care and social assistance","003","Male","001","Total","92","Nonminority","001","Total","311","Firms with less than 2 years in business","2018","26689","W","162972","8581785","1.9","S","12.3","14.7",
"0100000US","United States","62","Health care and social assistance","003","Male","001","Total","92","Nonminority","001","Total","318","Firms with 2 to 3 years in business","2018","23826","W","238298","9140371","5.0","S","15.1","19.4",
"0100000US","United States","62","Health care and social assistance","003","Male","001","Total","92","Nonminority","001","Total","319","Firms with 4 to 5 years in business","2018","17631","W","248338","9192724","6.8","S","18.2","12.5",
"0100000US","United States","62","Health care and social assistance","003","Male","001","Total","92","Nonminority","001","Total","321","Firms with 6 to 10 years in business","2018","37235","W","462770","19671041","3.8","S","11.4","9.8",
"0100000US","United States","62","Health care and social assistance","003","Male","001","Total","92","Nonminority","001","Total","322","Firms with 11 to 15 years in business","2018","37702","W","458517","18590497","4.9","S","9.5","7.7",
"0100000US","United States","62","Health care and social assistance","003","Male","001","Total","92","Nonminority","001","Total","323","Firms with 16 or more years in business","2018","106117","W","2102913","99910018","2.2","S","6.0","4.5",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","92","Nonminority","001","Total","311","Firms with less than 2 years in business","2018","5376","U","41692","1573782","9.4","S","30.4","25.7",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","92","Nonminority","001","Total","318","Firms with 2 to 3 years in business","2018","4315","U","54194","1502050","8.4","S","27.2","41.2",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","92","Nonminority","001","Total","319","Firms with 4 to 5 years in business","2018","3249","U","36279","1056703","17.2","S","41.7","40.9",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","92","Nonminority","001","Total","321","Firms with 6 to 10 years in business","2018","7540","W","132406","3623951","10.8","S","18.9","18.9",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","92","Nonminority","001","Total","322","Firms with 11 to 15 years in business","2018","6559","W","97709","3168634","7.1","S","28.0","27.4",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","92","Nonminority","001","Total","323","Firms with 16 or more years in business","2018","14995","W","320297","12336710","7.2","S","10.2","14.3",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","00","Total","002","Veteran","311","Firms with less than 2 years in business","2018","3852","U","20025","908354","4.8","S","14.8","13.2",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","00","Total","002","Veteran","318","Firms with 2 to 3 years in business","2018","3396","U","27451","899401","11.9","S","22.1","20.3",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","00","Total","002","Veteran","319","Firms with 4 to 5 years in business","2018","2191","U","22019","961990","20.4","S","33.4","38.6",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","00","Total","002","Veteran","321","Firms with 6 to 10 years in business","2018","5850","W","69509","2727786","9.5","S","29.5","26.3",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","00","Total","002","Veteran","322","Firms with 11 to 15 years in business","2018","6100","W","66604","2091278","13.4","S","38.8","20.5",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","00","Total","002","Veteran","323","Firms with 16 or more years in business","2018","15670","W","196894","7903904","4.8","S","15.0","15.4",
"0100000US","United States","62","Health care and social assistance","002","Female","001","Total","00","Total","002","Veteran","311","Firms with less than 2 years in business","2018","445","O","1030","39130","25.2","S","40.0","31.6",
"0100000US","United States","62","Health care and social assistance","002","Female","001","Total","00","Total","002","Veteran","318","Firms with 2 to 3 years in business","2018","S","S","2,500 to 4,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","002","Female","001","Total","00","Total","002","Veteran","319","Firms with 4 to 5 years in business","2018","365","R","1556","79799","34.2","S","47.7","54.8",
"0100000US","United States","62","Health care and social assistance","002","Female","001","Total","00","Total","002","Veteran","321","Firms with 6 to 10 years in business","2018","S","S","2,500 to 4,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","002","Female","001","Total","00","Total","002","Veteran","322","Firms with 11 to 15 years in business","2018","S","S","2,500 to 4,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","002","Female","001","Total","00","Total","002","Veteran","323","Firms with 16 or more years in business","2018","S","S","2,500 to 4,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","003","Male","001","Total","00","Total","002","Veteran","311","Firms with less than 2 years in business","2018","3355","U","18586","839814","4.9","S","15.5","13.6",
"0100000US","United States","62","Health care and social assistance","003","Male","001","Total","00","Total","002","Veteran","318","Firms with 2 to 3 years in business","2018","3018","U","24589","792406","15.9","S","26.8","22.9",
"0100000US","United States","62","Health care and social assistance","003","Male","001","Total","00","Total","002","Veteran","319","Firms with 4 to 5 years in business","2018","1724","U","19342","857645","22.4","S","37.9","44.5",
"0100000US","United States","62","Health care and social assistance","003","Male","001","Total","00","Total","002","Veteran","321","Firms with 6 to 10 years in business","2018","5293","W","65205","2611659","10.3","S","32.0","26.9",
"0100000US","United States","62","Health care and social assistance","003","Male","001","Total","00","Total","002","Veteran","322","Firms with 11 to 15 years in business","2018","5375","U","49510","1746046","15.8","S","23.7","18.1",
"0100000US","United States","62","Health care and social assistance","003","Male","001","Total","00","Total","002","Veteran","323","Firms with 16 or more years in business","2018","15095","W","193894","7823238","5.1","S","15.3","15.7",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","00","Total","002","Veteran","311","Firms with less than 2 years in business","2018","S","S","250 to 499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","00","Total","002","Veteran","318","Firms with 2 to 3 years in business","2018","D","D","20 to 99 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","00","Total","002","Veteran","319","Firms with 4 to 5 years in business","2018","S","S","1,000 to 2,499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","00","Total","002","Veteran","321","Firms with 6 to 10 years in business","2018","S","S","500 to 999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","00","Total","002","Veteran","322","Firms with 11 to 15 years in business","2018","S","S","10,000 to 24,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","00","Total","002","Veteran","323","Firms with 16 or more years in business","2018","S","S","250 to 499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","020","Hispanic","00","Total","002","Veteran","311","Firms with less than 2 years in business","2018","108","M","352","20395","43.9","S","26.9","42.1",
"0100000US","United States","62","Health care and social assistance","001","Total","020","Hispanic","00","Total","002","Veteran","318","Firms with 2 to 3 years in business","2018","S","S","500 to 999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","020","Hispanic","00","Total","002","Veteran","319","Firms with 4 to 5 years in business","2018","S","S","500 to 999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","020","Hispanic","00","Total","002","Veteran","321","Firms with 6 to 10 years in business","2018","S","S","2,500 to 4,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","020","Hispanic","00","Total","002","Veteran","322","Firms with 11 to 15 years in business","2018","469","R","2646","118666","33.4","S","38.6","46.3",
"0100000US","United States","62","Health care and social assistance","001","Total","020","Hispanic","00","Total","002","Veteran","323","Firms with 16 or more years in business","2018","S","S","2,500 to 4,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","002","Veteran","321","Firms with 6 to 10 years in business","2018","D","D","250 to 499 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","001","Total","029","Non-Hispanic","00","Total","002","Veteran","311","Firms with less than 2 years in business","2018","3744","U","19673","887959","5.3","S","15.2","13.8",
"0100000US","United States","62","Health care and social assistance","001","Total","029","Non-Hispanic","00","Total","002","Veteran","318","Firms with 2 to 3 years in business","2018","3197","U","26753","863708","13.4","S","22.1","20.1",
"0100000US","United States","62","Health care and social assistance","001","Total","029","Non-Hispanic","00","Total","002","Veteran","319","Firms with 4 to 5 years in business","2018","2041","U","21480","943763","18.4","S","34.4","39.6",
"0100000US","United States","62","Health care and social assistance","001","Total","029","Non-Hispanic","00","Total","002","Veteran","321","Firms with 6 to 10 years in business","2018","5464","W","65856","2591919","10.9","S","32.0","28.7",
"0100000US","United States","62","Health care and social assistance","001","Total","029","Non-Hispanic","00","Total","002","Veteran","322","Firms with 11 to 15 years in business","2018","5632","W","63959","1972612","15.2","S","41.0","22.8",
"0100000US","United States","62","Health care and social assistance","001","Total","029","Non-Hispanic","00","Total","002","Veteran","323","Firms with 16 or more years in business","2018","15243","W","194219","7762061","5.2","S","15.0","15.3",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","30","White","002","Veteran","311","Firms with less than 2 years in business","2018","3251","U","17840","818800","5.4","S","16.5","14.4",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","30","White","002","Veteran","318","Firms with 2 to 3 years in business","2018","2839","U","21988","727553","12.9","S","32.2","19.5",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","30","White","002","Veteran","319","Firms with 4 to 5 years in business","2018","1714","U","16999","848088","23.0","S","34.7","42.1",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","30","White","002","Veteran","321","Firms with 6 to 10 years in business","2018","4994","W","60441","2397919","11.6","S","31.3","26.0",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","30","White","002","Veteran","322","Firms with 11 to 15 years in business","2018","5159","U","48540","1727566","15.6","S","22.5","15.8",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","30","White","002","Veteran","323","Firms with 16 or more years in business","2018","14205","W","184544","7395724","6.4","S","15.8","16.5",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","40","Black or African American","002","Veteran","311","Firms with less than 2 years in business","2018","350","O","1217","42789","36.0","S","36.0","16.8",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","40","Black or African American","002","Veteran","318","Firms with 2 to 3 years in business","2018","S","S","2,500 to 4,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","40","Black or African American","002","Veteran","319","Firms with 4 to 5 years in business","2018","353","O","3011","44914","37.4","S","88.0","66.5",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","40","Black or African American","002","Veteran","321","Firms with 6 to 10 years in business","2018","S","S","5,000 to 9,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","40","Black or African American","002","Veteran","322","Firms with 11 to 15 years in business","2018","S","S","10,000 to 24,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","40","Black or African American","002","Veteran","323","Firms with 16 or more years in business","2018","807","T","8144","323591","45.5","S","39.3","43.8",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","50","American Indian and Alaska Native","002","Veteran","311","Firms with less than 2 years in business","2018","S","S","250 to 499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","50","American Indian and Alaska Native","002","Veteran","319","Firms with 4 to 5 years in business","2018","S","S","1,000 to 2,499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","50","American Indian and Alaska Native","002","Veteran","321","Firms with 6 to 10 years in business","2018","S","S","250 to 499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","50","American Indian and Alaska Native","002","Veteran","323","Firms with 16 or more years in business","2018","S","S","100 to 249 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","60","Asian","002","Veteran","311","Firms with less than 2 years in business","2018","S","S","250 to 499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","60","Asian","002","Veteran","318","Firms with 2 to 3 years in business","2018","S","S","1,000 to 2,499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","60","Asian","002","Veteran","319","Firms with 4 to 5 years in business","2018","S","S","250 to 499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","60","Asian","002","Veteran","321","Firms with 6 to 10 years in business","2018","S","S","500 to 999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","60","Asian","002","Veteran","322","Firms with 11 to 15 years in business","2018","S","S","1,000 to 2,499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","60","Asian","002","Veteran","323","Firms with 16 or more years in business","2018","S","S","2,500 to 4,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","70","Native Hawaiian and Other Pacific Islander","002","Veteran","322","Firms with 11 to 15 years in business","2018","D","D","0 to 19 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","90","Minority","002","Veteran","311","Firms with less than 2 years in business","2018","684","R","2192","85535","28.7","S","31.3","21.2",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","90","Minority","002","Veteran","318","Firms with 2 to 3 years in business","2018","785","R","6251","213269","27.6","S","47.5","55.7",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","90","Minority","002","Veteran","319","Firms with 4 to 5 years in business","2018","566","R","4811","119328","32.3","S","58.5","61.3",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","90","Minority","002","Veteran","321","Firms with 6 to 10 years in business","2018","1234","U","12489","455392","16.5","S","33.3","33.0",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","90","Minority","002","Veteran","322","Firms with 11 to 15 years in business","2018","1437","U","21095","504471","20.6","S","83.6","44.9",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","90","Minority","002","Veteran","323","Firms with 16 or more years in business","2018","1860","U","14936","647625","21.5","S","22.5","21.6",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","91","Equally minority/nonminority","002","Veteran","311","Firms with less than 2 years in business","2018","D","D","250 to 499 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","91","Equally minority/nonminority","002","Veteran","319","Firms with 4 to 5 years in business","2018","D","D","500 to 999 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","91","Equally minority/nonminority","002","Veteran","321","Firms with 6 to 10 years in business","2018","D","D","250 to 499 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","91","Equally minority/nonminority","002","Veteran","322","Firms with 11 to 15 years in business","2018","D","D","20 to 99 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","92","Nonminority","002","Veteran","311","Firms with less than 2 years in business","2018","3138","U","17472","797380","6.7","S","17.0","15.2",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","92","Nonminority","002","Veteran","318","Firms with 2 to 3 years in business","2018","2610","U","21200","686131","13.9","S","32.8","19.7",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","92","Nonminority","002","Veteran","319","Firms with 4 to 5 years in business","2018","1594","U","16489","832889","20.7","S","35.7","43.1",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","92","Nonminority","002","Veteran","321","Firms with 6 to 10 years in business","2018","4585","W","56720","2259075","12.6","S","34.1","28.5",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","92","Nonminority","002","Veteran","322","Firms with 11 to 15 years in business","2018","4632","U","45420","1582007","18.1","S","25.0","18.1",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","92","Nonminority","002","Veteran","323","Firms with 16 or more years in business","2018","13809","W","181958","7256279","6.6","S","15.7","16.3",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","00","Total","003","Equally veteran/nonveteran","311","Firms with less than 2 years in business","2018","1006","T","4899","218402","18.7","S","25.0","28.0",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","00","Total","003","Equally veteran/nonveteran","318","Firms with 2 to 3 years in business","2018","1221","U","15956","513643","24.3","S","42.9","27.2",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","00","Total","003","Equally veteran/nonveteran","319","Firms with 4 to 5 years in business","2018","S","S","5,000 to 9,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","00","Total","003","Equally veteran/nonveteran","321","Firms with 6 to 10 years in business","2018","1625","U","18094","616100","20.4","S","24.1","28.7",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","00","Total","003","Equally veteran/nonveteran","322","Firms with 11 to 15 years in business","2018","1790","U","24677","766181","19.7","S","29.2","31.7",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","00","Total","003","Equally veteran/nonveteran","323","Firms with 16 or more years in business","2018","3140","W","52917","2161262","16.8","S","15.9","12.6",
"0100000US","United States","62","Health care and social assistance","002","Female","001","Total","00","Total","003","Equally veteran/nonveteran","311","Firms with less than 2 years in business","2018","7","K","10","3442","22.9","S","16.1","2.3",
"0100000US","United States","62","Health care and social assistance","002","Female","001","Total","00","Total","003","Equally veteran/nonveteran","318","Firms with 2 to 3 years in business","2018","D","D","500 to 999 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","002","Female","001","Total","00","Total","003","Equally veteran/nonveteran","319","Firms with 4 to 5 years in business","2018","D","D","250 to 499 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","002","Female","001","Total","00","Total","003","Equally veteran/nonveteran","321","Firms with 6 to 10 years in business","2018","D","D","250 to 499 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","002","Female","001","Total","00","Total","003","Equally veteran/nonveteran","322","Firms with 11 to 15 years in business","2018","D","D","1,000 to 2,499 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","002","Female","001","Total","00","Total","003","Equally veteran/nonveteran","323","Firms with 16 or more years in business","2018","D","D","20 to 99 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","003","Male","001","Total","00","Total","003","Equally veteran/nonveteran","311","Firms with less than 2 years in business","2018","S","S","1,000 to 2,499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","003","Male","001","Total","00","Total","003","Equally veteran/nonveteran","318","Firms with 2 to 3 years in business","2018","469","T","6198","247107","30.5","S","57.4","40.5",
"0100000US","United States","62","Health care and social assistance","003","Male","001","Total","00","Total","003","Equally veteran/nonveteran","319","Firms with 4 to 5 years in business","2018","S","S","2,500 to 4,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","003","Male","001","Total","00","Total","003","Equally veteran/nonveteran","321","Firms with 6 to 10 years in business","2018","556","T","8852","320164","23.3","S","45.1","32.4",
"0100000US","United States","62","Health care and social assistance","003","Male","001","Total","00","Total","003","Equally veteran/nonveteran","322","Firms with 11 to 15 years in business","2018","456","T","8516","277145","34.7","S","39.5","39.2",
"0100000US","United States","62","Health care and social assistance","003","Male","001","Total","00","Total","003","Equally veteran/nonveteran","323","Firms with 16 or more years in business","2018","896","U","18361","1159026","14.5","S","12.6","15.4",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","00","Total","003","Equally veteran/nonveteran","311","Firms with less than 2 years in business","2018","716","R","3311","136471","15.9","S","18.3","17.0",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","00","Total","003","Equally veteran/nonveteran","318","Firms with 2 to 3 years in business","2018","721","R","9249","232160","30.2","S","68.8","39.6",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","00","Total","003","Equally veteran/nonveteran","319","Firms with 4 to 5 years in business","2018","S","S","5,000 to 9,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","00","Total","003","Equally veteran/nonveteran","321","Firms with 6 to 10 years in business","2018","S","S","5,000 to 9,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","00","Total","003","Equally veteran/nonveteran","322","Firms with 11 to 15 years in business","2018","1273","U","13890","440172","28.4","S","38.5","52.4",
"0100000US","United States","62","Health care and social assistance","004","Equally male/female","001","Total","00","Total","003","Equally veteran/nonveteran","323","Firms with 16 or more years in business","2018","2213","U","34466","998502","22.3","S","25.9","25.0",
"0100000US","United States","62","Health care and social assistance","001","Total","020","Hispanic","00","Total","003","Equally veteran/nonveteran","311","Firms with less than 2 years in business","2018","49","K","79","2479","96.7","S","60.0","23.0",
"0100000US","United States","62","Health care and social assistance","001","Total","020","Hispanic","00","Total","003","Equally veteran/nonveteran","318","Firms with 2 to 3 years in business","2018","S","S","100 to 249 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","020","Hispanic","00","Total","003","Equally veteran/nonveteran","319","Firms with 4 to 5 years in business","2018","S","S","500 to 999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","020","Hispanic","00","Total","003","Equally veteran/nonveteran","321","Firms with 6 to 10 years in business","2018","S","S","500 to 999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","020","Hispanic","00","Total","003","Equally veteran/nonveteran","322","Firms with 11 to 15 years in business","2018","D","D","0 to 19 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","001","Total","020","Hispanic","00","Total","003","Equally veteran/nonveteran","323","Firms with 16 or more years in business","2018","D","D","250 to 499 employees","D","D","D","D","D",
"0100000US","United States","62","Health care and social assistance","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","003","Equally veteran/nonveteran","311","Firms with less than 2 years in business","2018","S","S","250 to 499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","003","Equally veteran/nonveteran","318","Firms with 2 to 3 years in business","2018","S","S","1,000 to 2,499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","003","Equally veteran/nonveteran","319","Firms with 4 to 5 years in business","2018","S","S","100 to 249 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","003","Equally veteran/nonveteran","321","Firms with 6 to 10 years in business","2018","S","S","100 to 249 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","003","Equally veteran/nonveteran","322","Firms with 11 to 15 years in business","2018","S","S","1,000 to 2,499 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","003","Equally veteran/nonveteran","323","Firms with 16 or more years in business","2018","98","R","5041","72220","102.8","S","9.2","22.0",
"0100000US","United States","62","Health care and social assistance","001","Total","029","Non-Hispanic","00","Total","003","Equally veteran/nonveteran","311","Firms with less than 2 years in business","2018","838","T","4458","204300","22.6","S","28.6","30.6",
"0100000US","United States","62","Health care and social assistance","001","Total","029","Non-Hispanic","00","Total","003","Equally veteran/nonveteran","318","Firms with 2 to 3 years in business","2018","1039","T","14427","457664","23.0","S","47.0","30.0",
"0100000US","United States","62","Health care and social assistance","001","Total","029","Non-Hispanic","00","Total","003","Equally veteran/nonveteran","319","Firms with 4 to 5 years in business","2018","S","S","5,000 to 9,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","029","Non-Hispanic","00","Total","003","Equally veteran/nonveteran","321","Firms with 6 to 10 years in business","2018","1498","U","16976","587985","19.1","S","22.4","27.0",
"0100000US","United States","62","Health care and social assistance","001","Total","029","Non-Hispanic","00","Total","003","Equally veteran/nonveteran","322","Firms with 11 to 15 years in business","2018","1698","U","22801","710411","19.0","S","30.3","33.6",
"0100000US","United States","62","Health care and social assistance","001","Total","029","Non-Hispanic","00","Total","003","Equally veteran/nonveteran","323","Firms with 16 or more years in business","2018","3011","U","47576","2022646","17.1","S","16.9","9.8",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","30","White","003","Equally veteran/nonveteran","311","Firms with less than 2 years in business","2018","770","R","3978","183082","24.3","S","31.1","34.5",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","30","White","003","Equally veteran/nonveteran","318","Firms with 2 to 3 years in business","2018","977","T","13659","402537","23.7","S","48.0","31.3",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","30","White","003","Equally veteran/nonveteran","319","Firms with 4 to 5 years in business","2018","S","S","5,000 to 9,999 employees","S","S","S","S","S",
"0100000US","United States","62","Health care and social assistance","001","Total","001","Total","30","White","003","Equally veteran/nonveteran","321","Firms with 6 to 10 years in business","2018","1302","U","15475","508672","28.3","S","35.3","41.2",
